task_index,permutation,family,target,selected_model,n_total,n_train_validation,n_test,n_features,split_seed,permutation_seed,model_random_state,r2,mae,rmse
3,87,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,0.008259317239097563,4.0794940159380175,4.791699242952398
3,88,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.01723394412932966,4.236211865771445,5.041066583083841
3,89,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.025043692061306633,4.270811322048691,5.078802420266554
3,90,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.010019485236226977,4.16151461692609,4.963130348084741
3,91,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.024410333037236054,4.066447211085246,4.847960742969243
3,92,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.046360707766727405,4.45478282198395,5.181340936115588
3,93,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.01919388552293122,4.413933971096714,5.219551890941516
3,94,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.00978477431198832,4.155444768915194,4.968710433351614
3,95,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.0360383741862611,4.148319155339388,4.902765109941266
3,96,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.009145228407546169,4.307893291629262,5.064165794390251
3,97,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.00985535575253893,4.1902359761904355,4.9550540711069155
3,98,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.039821070843514494,4.159418826842533,4.928928741548575
