task_index,permutation,family,target,selected_model,n_total,n_train_validation,n_test,n_features,split_seed,permutation_seed,model_random_state,r2,mae,rmse
1,94,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,0.006451307982179744,0.17774584647903321,0.22136060425646134
1,95,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.015485251398425826,0.17490509304133398,0.2331868613358705
1,96,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.011806943122866231,0.17142649906445295,0.21225469562909913
1,97,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.01814665346995592,0.16935807136681488,0.2089587803172037
1,98,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,0.005138618732517863,0.16619548897496506,0.21218365681261858
1,99,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.04033034408514169,0.16937742450599594,0.2078486977893141
1,100,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.027562030074135713,0.1740826529995576,0.2143521386397189
1,101,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.014214493973639275,0.17328388625611688,0.2202461409388963
1,102,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.046490601983692814,0.17293499287489641,0.21508127229472804
1,103,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.022915380153182285,0.15917459032680095,0.20405908107469098
1,104,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.0030147699248976867,0.18229505711540486,0.2347519292064814
1,105,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.028916870350479185,0.17609621620260527,0.22868836389011113
1,106,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.041644259142458395,0.17398535111866736,0.24044975287930712
1,107,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.03243219464858904,0.18572770207784878,0.2442176325737747
1,108,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.023534574664955565,0.17935279221523764,0.2311370328535009
1,109,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.015469966634071408,0.17441892082655752,0.2309496533279935
1,110,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.009678392293728022,0.17974527576923524,0.2147716491430214
1,111,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.02474148253859787,0.18086928002326885,0.24762127433127473
1,112,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.014411754915484742,0.1641509860324856,0.20662477774966395
1,113,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.006222983969310869,0.18323940082568066,0.2228446986105204
1,114,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.020203594327890206,0.17944714901993614,0.23402254603939412
